track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path,estimate_reference,std_error_reference,p_value_reference,estimate_delta_vs_reference,std_error_ratio_vs_reference,same_sign_as_reference,check_variant
track1_per_cell,main,share_class_Injury,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-4.568405738416914e-06,1.4442395236046275e-05,-3.287498025156047e-05,2.373816877472664e-05,0.7517603006997631,-0.2743218004875076,-0.1462504614341897,0.199794546401623,0.0071898817726638,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-4.568405738416914e-06,1.4442395236046275e-05,0.7517603006997631,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_class_Injury,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.08093079333748,0.0466369027601036,-0.1723374430977798,0.0104758564228197,0.0826809404369553,-0.2743218004875076,-0.2483579936571416,0.199794546401623,0.0071898817726638,3435.418230326603,0.5236459561007173,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.08093079333748,0.0466369027601036,0.0826809404369553,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_class_Rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0327851180563659,0.0281970482507296,-0.0224800809854022,0.0880503170981341,0.2449453393412062,-0.0492029671758058,0.9939920942962006,0.199794546401623,0.0098174489461916,3435.418230326603,0.8253330645782515,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0327851180563659,0.0281970482507296,0.2449453393412062,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_class_Rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-3.5694294555967405e-06,2.3344246732134017e-05,-4.932331229679627e-05,4.218445338560279e-05,0.8784739560150492,-0.0492029671758058,-0.1462504614341897,0.199794546401623,0.0098174489461916,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-3.5694294555967405e-06,2.3344246732134017e-05,0.8784739560150492,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_class_Rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0415256478225862,0.0611764911154843,-0.1614293671094701,0.0783780714642976,0.4972744795337718,-0.0492029671758058,-0.2483579936571416,0.199794546401623,0.0098174489461916,3435.418230326603,0.941295360694938,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0415256478225862,0.0611764911154843,0.4972744795337718,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0373535839224566,0.0419662252041426,-0.1196058738896733,0.0448987060447601,0.3734192696756581,-0.163471738177352,0.9939920942962006,0.199794546401623,0.0454641217521576,3435.418230326603,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0373535839224566,0.0419662252041426,0.3734192696756581,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.4933495728240388e-05,2.4302965850240605e-05,-3.269944205573805e-05,6.256643351221882e-05,0.538903369746583,-0.163471738177352,-0.1462504614341897,0.199794546401623,0.0454641217521576,3435.418230326603,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,1.4933495728240388e-05,2.4302965850240605e-05,0.538903369746583,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1408165939664684,0.0465871500988503,0.0495074576303601,0.2321257303025766,0.0025057284769224,-0.163471738177352,-0.2483579936571416,0.199794546401623,0.0454641217521576,3435.418230326603,0.0571306092738326,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.1408165939664684,0.0465871500988503,0.0025057284769224,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_injury,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0085947132429419,0.0197647827708725,-0.0473329756361099,0.030143549150226,0.6636714028351731,-0.2728476413946987,0.9939920942962006,0.199794546401623,0.0068907922645639,3435.418230326603,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0085947132429419,0.0197647827708725,0.6636714028351731,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_injury,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.7312400446051256e-07,1.472516180613164e-05,-2.91339108110033e-05,2.858766280208228e-05,0.9852015934010234,-0.2728476413946987,-0.1462504614341897,0.199794546401623,0.0068907922645639,3435.418230326603,0.9912766270186392,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-2.7312400446051256e-07,1.472516180613164e-05,0.9852015934010234,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_injury,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0851024750588481,0.0477871627806596,-0.1787635930322939,0.0085586429145977,0.0749345437874891,-0.2728476413946987,-0.2483579936571416,0.199794546401623,0.0068907922645639,3435.418230326603,0.4928387302946405,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0851024750588481,0.0477871627806596,0.0749345437874891,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_injury_disrupted,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0115944816534692,0.004773688297974,0.0022382245160197,0.0209507387909187,0.0151475953608981,-0.3538141338274811,0.9939920942962006,0.199794546401623,0.0699671121129775,3435.418230326603,0.1756094106246493,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0115944816534692,0.004773688297974,0.0151475953608981,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_injury_disrupted,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.688074596735226e-06,3.1823267455669297e-06,-1.4925320405084968e-05,-2.450828788385484e-06,0.0063314854120717,-0.3538141338274811,-0.1462504614341897,0.199794546401623,0.0699671121129775,3435.418230326603,0.0984258186785706,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-8.688074596735226e-06,3.1823267455669297e-06,0.0063314854120717,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_injury_disrupted,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0136235628138062,0.0089937506726589,-0.0040038645905382,0.0312509902181506,0.1298278686801706,-0.3538141338274811,-0.2483579936571416,0.199794546401623,0.0699671121129775,3435.418230326603,0.6374864136649862,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0136235628138062,0.0089937506726589,0.1298278686801706,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_adaptive_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0115217928218598,0.0101261993016693,-0.0313687787534064,0.0083251931096867,0.2551956216526007,-0.4958909691125261,0.9939920942962006,0.199794546401623,0.0038653609842983,3435.418230326603,0.8365665602174286,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0115217928218598,0.0101261993016693,0.2551956216526007,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_adaptive_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,6.973870228993739e-06,1.3944702684366366e-05,-2.0357244807483352e-05,3.430498526547083e-05,0.6169983841253206,-0.4958909691125261,-0.1462504614341897,0.199794546401623,0.0038653609842983,3435.418230326603,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,6.973870228993739e-06,1.3944702684366366e-05,0.6169983841253206,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_adaptive_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0320510059371667,0.0350040885112199,-0.1006577587308101,0.0365557468564766,0.3598578077088628,-0.4958909691125261,-0.2483579936571416,0.199794546401623,0.0038653609842983,3435.418230326603,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0320510059371667,0.0350040885112199,0.3598578077088628,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_default_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0437670585039073,0.0312883728006021,-0.0175570253201354,0.1050911423279501,0.1618645048035824,0.0213033521403586,0.9939920942962006,0.199794546401623,0.0175215980917897,3435.418230326603,0.6940817373497516,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0437670585039073,0.0312883728006021,0.1618645048035824,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_default_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.1555040213067482e-05,1.951570560991262e-05,-4.98051203413825e-05,2.669503991524754e-05,0.5537908005592329,0.0213033521403586,-0.1462504614341897,0.199794546401623,0.0175215980917897,3435.418230326603,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-1.1555040213067482e-05,1.951570560991262e-05,0.5537908005592329,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_default_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0135044746352267,0.0550758941467826,-0.1214512435792611,0.0944422943088075,0.806303468727312,0.0213033521403586,-0.2483579936571416,0.199794546401623,0.0175215980917897,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0135044746352267,0.0550758941467826,0.806303468727312,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_politicizing_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0521442514316769,0.0339661774350505,-0.1187167358968731,0.0144282330335191,0.1247392208644142,-0.1007222812879049,0.9939920942962006,0.199794546401623,0.0479190526983336,3435.418230326603,0.6367285602332788,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0521442514316769,0.0339661774350505,0.1247392208644142,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_politicizing_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.7912957144602837e-05,1.9037849633060366e-05,-5.522645676849024e-05,1.9400542479284564e-05,0.3467495276297855,-0.1007222812879049,-0.1462504614341897,0.199794546401623,0.0479190526983336,3435.418230326603,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-1.7912957144602837e-05,1.9037849633060366e-05,0.3467495276297855,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_politicizing_rupture,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0942511341764112,0.0375997096942946,0.0205570573464322,0.1679452110063903,0.0121864626191235,-0.1007222812879049,-0.2483579936571416,0.199794546401623,0.0479190526983336,3435.418230326603,0.1515552805723732,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0942511341764112,0.0375997096942946,0.0121864626191235,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0096015407539533,0.0101243093789629,-0.010241740997155,0.0294448225050617,0.3429436663818715,-0.1816468183256052,0.9939920942962006,0.199794546401623,0.0494544606001771,3435.418230326603,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0096015407539533,0.0101243093789629,0.3429436663818715,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.82149939732454e-05,9.27184054494641e-06,1.0042520434752204e-05,4.638746751173859e-05,0.0023416659196412,-0.1816468183256052,-0.1462504614341897,0.199794546401623,0.0494544606001771,3435.418230326603,0.0552310168632626,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,2.82149939732454e-05,9.27184054494641e-06,0.0023416659196412,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_region_distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0614583551525416,0.0279290109056573,0.0067184996536269,0.1161982106514564,0.027770002058856,-0.1816468183256052,-0.2483579936571416,0.199794546401623,0.0494544606001771,3435.418230326603,0.26020111518161,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0614583551525416,0.0279290109056573,0.027770002058856,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0031252190063957,0.05599766537374,-0.1066281883444604,0.112878626357252,0.955493320709378,-0.2571801159284175,0.9939920942962006,0.199794546401623,0.006412798332298,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0031252190063957,0.05599766537374,0.955493320709378,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.0936083716950084e-05,3.398732413366783e-05,-4.5677847515927856e-05,8.755001494982802e-05,0.5378966160580649,-0.2571801159284175,-0.1462504614341897,0.199794546401623,0.006412798332298,3435.418230326603,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,2.0936083716950084e-05,3.398732413366783e-05,0.5378966160580649,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1645194584268413,0.0985290268151893,-0.3576328024163938,0.028593885562711,0.0949675993968933,-0.2571801159284175,-0.2483579936571416,0.199794546401623,0.006412798332298,3435.418230326603,0.5466792647668787,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.1645194584268413,0.0985290268151893,0.0949675993968933,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0031262523903316,0.0559957532964199,-0.1128759121385046,0.1066234073578414,0.9554771007403756,-0.2570081583571417,0.9939920942962006,0.199794546401623,0.0064085852011391,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0031262523903316,0.0559957532964199,0.9554771007403756,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.090062362167136e-05,3.3986714660005256e-05,-8.751336030812114e-05,4.571211306477842e-05,0.5385781526932335,-0.2570081583571417,-0.1462504614341897,0.199794546401623,0.0064085852011391,3435.418230326603,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-2.090062362167136e-05,3.3986714660005256e-05,0.5385781526932335,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1644456820253278,0.098527092148403,-0.0286638700870011,0.3575552341376569,0.095109404250378,-0.2570081583571417,-0.2483579936571416,0.199794546401623,0.0064085852011391,3435.418230326603,0.5466792647668787,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.1644456820253278,0.098527092148403,0.095109404250378,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_composed_text,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0173943601958317,0.0197379180862651,-0.0212912483830497,0.0560799687747132,0.3781737523163768,0.1204853042771972,0.9939920942962006,0.199794546401623,0.0090440683496497,3435.418230326603,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0173943601958317,0.0197379180862651,0.3781737523163768,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_composed_text,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,8.679363988398466e-07,1.428558734835606e-05,-2.713130030193908e-05,2.886717309961877e-05,0.9515534625572863,0.1204853042771972,-0.1462504614341897,0.199794546401623,0.0090440683496497,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,8.679363988398466e-07,1.428558734835606e-05,0.9515534625572863,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_composed_text,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0539642749898317,0.0458953196459281,-0.1439174485548045,0.0359888985751409,0.2396699455550874,0.1204853042771972,-0.2483579936571416,0.199794546401623,0.0090440683496497,3435.418230326603,0.8253330645782515,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0539642749898317,0.0458953196459281,0.2396699455550874,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_discomposed_text,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0173990107222665,0.0197381005849592,-0.0560849769920156,0.0212869555474825,0.3780506786701708,0.1205053435624968,0.9939920942962006,0.199794546401623,0.0090462122317568,3435.418230326603,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-0.0173990107222665,0.0197381005849592,0.3780506786701708,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_discomposed_text,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.694136926669434e-07,1.4285539257716189e-05,-2.8868556137523727e-05,2.712972875218984e-05,0.9514709413670712,0.1205053435624968,-0.1462504614341897,0.199794546401623,0.0090462122317568,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,-8.694136926669434e-07,1.4285539257716189e-05,0.9514709413670712,0.0,1.0,1.0,baseline_default
track1_per_cell,main,share_discomposed_text,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0539634564461031,0.045895130821283,-0.0359893470293656,0.1439162599215721,0.2396751406000591,0.1205053435624968,-0.2483579936571416,0.199794546401623,0.0090462122317568,3435.418230326603,0.8253330645782515,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv,0.0539634564461031,0.045895130821283,0.2396751406000591,0.0,1.0,1.0,baseline_default
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.199715240033732,0.8966736194088988,-1.9571632399623493,1.5577327598948851,0.8237464108858772,-0.1881786877413849,0.995908135794145,0.1532454082284388,0.002622339306879,3362.755842718917,0.966251865942299,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv,-0.199715240033732,0.8966736194088988,0.8237464108858772,0.0,1.0,1.0,baseline_default
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,0.0005138707237522,0.0004239847834976,-0.000317124181896,0.0013448656294006,0.225511327781853,-0.1881786877413849,-0.2171682621380317,0.1532454082284388,0.002622339306879,3362.755842718917,0.7891603677966768,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv,0.0005138707237522,0.0004239847834976,0.225511327781853,0.0,1.0,1.0,baseline_default
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.8783079598452876,1.328015611867032,-3.481170730011594,1.7245548103210186,0.5083758931336501,-0.1881786877413849,-0.3190036489707968,0.1532454082284388,0.002622339306879,3362.755842718917,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv,-0.8783079598452876,1.328015611867032,0.5083758931336501,0.0,1.0,1.0,baseline_default
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0094938135036434,0.4348741848462389,-0.861831553608486,0.8428439266011989,0.9825826277585152,-0.2265334244414691,0.995908135794145,0.1532454082284388,0.001196714212391,3362.755842718917,0.9944209726712684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv,-0.0094938135036434,0.4348741848462389,0.9825826277585152,0.0,1.0,1.0,baseline_default
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0002601264890501,0.0003421013600614,-0.0009306328338327,0.0004103798557324,0.4470284233429139,-0.2265334244414691,-0.2171682621380317,0.1532454082284388,0.001196714212391,3362.755842718917,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv,-0.0002601264890501,0.0003421013600614,0.4470284233429139,0.0,1.0,1.0,baseline_default
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0458679186784821,0.8416595895576063,-1.6954904014541543,1.6037545640971904,0.956539202454285,-0.2265334244414691,-0.3190036489707968,0.1532454082284388,0.001196714212391,3362.755842718917,0.9842681922784864,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv,-0.0458679186784821,0.8416595895576063,0.956539202454285,0.0,1.0,1.0,baseline_default
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.01152618065267,0.3999896584280122,-0.772439144054712,0.7954915053600522,0.9770111831905508,-0.1983414132030647,0.995908135794145,0.1532454082284388,0.0008465804870672,3362.755842718917,0.9927694280807208,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv,0.01152618065267,0.3999896584280122,0.9770111831905508,0.0,1.0,1.0,baseline_default
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0002864072528538,0.0003876901877026,-0.0010462660579106,0.0004734515522028,0.460057053220947,-0.1983414132030647,-0.2171682621380317,0.1532454082284388,0.0008465804870672,3362.755842718917,0.942138726820258,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv,-0.0002864072528538,0.0003876901877026,0.460057053220947,0.0,1.0,1.0,baseline_default
