track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.9909145929879762,0.6479845831192644,-2.2609410384389355,0.2791118524629831,0.1262085339382024,-0.1317569508028875,-0.2272169880959906,0.2075078017619803,0.0086916240262876,3477.635084041861,0.5861830657488745,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.4723577574837202,1.2507555805627188,-1.9790781338816943,2.923793648849135,0.7056847277290053,-0.308867261704268,0.9939920942962006,0.199794546401623,0.0128611669477713,3435.418230326603,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,0.0011830503490403,0.0005595910669106,8.627201182514121e-05,0.0022798286862555,0.0345038471028691,-0.308867261704268,-0.1462504614341897,0.199794546401623,0.0128611669477713,3435.418230326603,0.3105346239258225,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-2.696900237027237,1.7357160998925614,-6.098841280202984,0.7050408061485101,0.1202397518771659,-0.308867261704268,-0.2483579936571416,0.199794546401623,0.0128611669477713,3435.418230326603,0.5855384012148536,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.125635689517221,0.458920929794684,-1.0251041836664363,0.7738328046319942,0.7842665600956225,-0.3604157058656143,0.9939920942962006,0.199794546401623,0.0032461292418149,3435.418230326603,0.9613334523190872,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0004533538805986,0.000503253172154,-0.0014397119731262,0.0005330042119288,0.367669916887931,-0.3604157058656143,-0.1462504614341897,0.199794546401623,0.0032461292418149,3435.418230326603,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1967272014207537,1.3500911850478192,-2.8428572999594808,2.4494028971179738,0.8841471604662734,-0.3604157058656143,-0.2483579936571416,0.199794546401623,0.0032461292418149,3435.418230326603,0.9760964004344074,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.1630266241327608,0.4853431012078325,-0.7882283743795693,1.1142816226450911,0.7369464690465274,-0.1827835318839359,0.9939920942962006,0.199794546401623,0.0045619530344952,3435.418230326603,0.9613334523190872,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0001529932572375,0.0004513515165427,-0.0010376259740289,0.0007316394595539,0.7346346106737343,-0.1827835318839359,-0.1462504614341897,0.199794546401623,0.0045619530344952,3435.418230326603,0.9613334523190872,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-1.5107026616424872,1.263240304812437,-3.986608162894264,0.9652028396092892,0.2317375683212463,-0.1827835318839359,-0.2483579936571416,0.199794546401623,0.0045619530344952,3435.418230326603,0.7891603677966768,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.2504828870820044,0.4223392682938667,-0.5772868680309735,1.0782526421949823,0.5531245819807977,-0.1929106923278127,0.9939920942962006,0.199794546401623,0.0198319824930259,3435.418230326603,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
